team_name,date,address_id,team_score,opponent_score,number_of_ends,ends_won
Calgary Cougars,2020-10-13,10,6.0,5.0,10.0,3.0
Vancouver Islanders,2020-10-13,28,1.0,9.0,10.0,1.0
Toronto Penguins,2020-10-13,61,2.0,7.0,10.0,2.0
Montreal Bruins,2020-10-14,31,6.0,5.0,10.0,4.0
Ice Sabres,2020-10-14,9,2.0,7.0,10.0,2.0
Cold Chinooks,2020-10-14,53,5.0,9.0,10.0,4.0
Ottawa Greys,2020-10-19,7,5.0,7.0,10.0,4.0
Game of Stones,2020-10-20,12,8.0,0.0,7.0,4.0
Toronto Penguins,2020-10-21,97,5.0,12.0,8.0,3.0
Calgary Cougars,2020-10-23,10,8.0,9.0,10.0,4.0
Ice Sabres,2020-10-24,95,2.0,8.0,10.0,2.0
Game of Stones,2020-10-27,40,7.0,3.0,10.0,6.0
Stone Mariners,2020-10-27,50,1.0,7.0,8.0,1.0
Toronto Eagles,2020-10-28,2,2.0,9.0,8.0,1.0
Stone Timberwolves,2020-10-28,26,7.0,2.0,10.0,5.0
Vancouver Fury,2020-10-28,2,9.0,2.0,8.0,7.0
Montreal Lasers,2020-10-28,83,6.0,2.0,10.0,4.0
Ice Cougars,2020-10-29,92,9.0,3.0,8.0,5.0
Vancouver Fury,2020-10-30,2,8.0,0.0,7.0,7.0
Montreal Raiders,2020-10-30,2,0.0,8.0,7.0,0.0
Ice Dodgers,2020-11-02,3,4.0,6.0,10.0,3.0
Stone Mariners,2020-11-02,3,6.0,4.0,10.0,7.0
Montreal Bruins,2020-11-03,35,1.0,9.0,5.0,1.0
Broom Mets,2020-11-06,24,9.0,7.0,10.0,4.0
Game of Stones,2020-11-09,1,8.0,0.0,9.0,9.0
Vancouver Islanders,2020-11-09,1,0.0,8.0,9.0,0.0
Ice Sabres,2020-11-11,33,2.0,4.0,10.0,2.0
Ice Dodgers,2020-11-14,49,5.0,6.0,11.0,4.0
Broom Mets,2020-11-15,32,3.0,4.0,10.0,2.0
Toronto Eagles,2020-11-16,0,0.0,7.0,7.0,2.0
Cold Colts,2020-11-16,0,7.0,0.0,7.0,5.0
Broom Mets,2020-11-17,57,1.0,8.0,6.0,1.0
Super Salsa,2020-11-18,78,7.0,10.0,10.0,4.0
Game of Stones,2020-11-18,80,6.0,0.0,6.0,4.0
Stone Mariners,2020-11-20,3,0.0,6.0,10.0,6.0
Ottawa Greys,2020-11-20,3,6.0,0.0,10.0,4.0
Calgary Bruins,2020-11-23,0,10.0,0.0,5.0,5.0
Ice Dodgers,2020-11-23,90,5.0,4.0,10.0,5.0
Ice Sabres,2020-11-23,0,0.0,10.0,5.0,0.0
Montreal Bruins,2020-11-24,58,6.0,0.0,5.0,5.0
Calgary Fleur-de-Lys,2020-11-25,84,0.0,10.0,6.0,0.0
Toronto Eagles,2020-11-26,25,1.0,7.0,7.0,1.0
Calgary Fleur-de-Lys,2020-11-27,31,6.0,5.0,11.0,5.0
Calgary Cougars,2020-11-27,84,0.0,10.0,6.0,0.0
Calgary Bruins,2020-11-28,93,6.0,0.0,5.0,4.0
Toronto Penguins,2020-12-02,1,3.0,8.0,10.0,3.0
Game of Stones,2020-12-02,1,8.0,3.0,10.0,7.0
Vancouver Fury,2020-12-02,3,7.0,1.0,6.0,5.0
Calgary Fleur-de-Lys,2020-12-02,3,1.0,7.0,6.0,1.0
Montreal Bruins,2020-12-04,72,8.0,6.0,11.0,4.0
Calgary Fleur-de-Lys,2020-12-05,3,3.0,6.0,10.0,3.0
Calgary Cougars,2020-12-05,3,6.0,3.0,10.0,7.0
Vancouver Islanders,2020-12-06,61,0.0,8.0,8.0,0.0
Super Salsa,2020-12-08,44,6.0,3.0,10.0,5.0
Ice Dodgers,2020-12-12,78,4.0,7.0,10.0,2.0
Toronto Penguins,2020-12-13,13,5.0,6.0,10.0,4.0
Ottawa Greys,2020-12-13,74,8.0,6.0,10.0,4.0
Super Salsa,2020-12-14,14,8.0,4.0,10.0,5.0
Toronto Penguins,2020-12-19,40,4.0,10.0,8.0,3.0
Toronto Eagles,2020-12-20,35,2.0,6.0,10.0,2.0
Vancouver Fury,2020-12-21,2,7.0,1.0,6.0,5.0
Cold Travelways,2020-12-21,2,1.0,7.0,6.0,1.0
Calgary Cubs,2020-12-24,10,5.0,2.0,10.0,4.0
Cold Colts,2020-12-24,99,6.0,0.0,5.0,3.0
Ottawa Victorias,2020-12-25,46,5.0,9.0,13.0,4.0
Calgary Cougars,2020-12-25,102,5.0,2.0,10.0,4.0
Game of Stones,2020-12-26,47,6.0,0.0,6.0,5.0
Stone Timberwolves,2020-12-26,32,7.0,0.0,6.0,5.0
Montreal Lasers,2020-12-28,4,8.0,6.0,10.0,7.0
Cold Islanders,2020-12-28,4,6.0,8.0,10.0,3.0
Montreal Raiders,2020-12-30,4,0.0,10.0,7.0,0.0
Montreal Bruins,2020-12-30,4,10.0,0.0,7.0,7.0
Ice Sabres,2020-12-30,33,3.0,9.0,9.0,2.0
Toronto Eagles,2020-12-31,4,1.0,7.0,5.0,1.0
Cold Colts,2020-12-31,4,7.0,1.0,5.0,4.0
Montreal Raiders,2021-01-01,25,1.0,12.0,6.0,1.0
Stone Mariners,2021-01-08,57,6.0,7.0,10.0,4.0
Ice Dodgers,2021-01-10,7,5.0,6.0,10.0,4.0
Cold Travelways,2021-01-12,102,6.0,5.0,11.0,4.0
Stone Timberwolves,2021-01-13,8,7.0,1.0,8.0,5.0
Ice Sabres,2021-01-14,0,0.0,9.0,6.0,1.0
Calgary Bruins,2021-01-14,0,9.0,0.0,6.0,5.0
Ottawa Victorias,2021-01-15,42,5.0,7.0,10.0,4.0
Cold Travelways,2021-01-17,58,4.0,7.0,10.0,3.0
Game of Stones,2021-01-18,2,7.0,0.0,8.0,6.0
Vancouver Islanders,2021-01-18,2,0.0,7.0,8.0,2.0
Cold Travelways,2021-01-18,2,0.0,8.0,6.0,0.0
Vancouver Fury,2021-01-18,2,8.0,0.0,6.0,6.0
Ottawa Greys,2021-01-21,38,6.0,1.0,10.0,5.0
Vancouver Fury,2021-01-22,42,7.0,1.0,7.0,5.0
Montreal Raiders,2021-01-23,4,3.0,12.0,10.0,2.0
Cold Colts,2021-01-23,4,12.0,3.0,10.0,8.0
Cold Chinooks,2021-01-24,62,5.0,6.0,10.0,4.0
Cold Travelways,2021-01-24,58,5.0,7.0,10.0,3.0
Vancouver Fury,2021-01-25,46,4.0,2.0,10.0,4.0
Montreal Raiders,2021-01-26,69,6.0,5.0,10.0,5.0
Toronto Penguins,2021-01-27,51,6.0,4.0,10.0,4.0
Game of Stones,2021-01-27,48,7.0,2.0,10.0,6.0
Montreal Raiders,2021-01-29,21,11.0,5.0,10.0,4.0
Stone Timberwolves,2021-01-29,8,10.0,1.0,7.0,6.0
Ice Dodgers,2021-01-30,24,5.0,2.0,10.0,3.0
Montreal Bruins,2021-01-31,4,3.0,6.0,10.0,5.0
Calgary Cubs,2021-01-31,4,6.0,3.0,10.0,5.0
Ice Dodgers,2021-02-02,8,6.0,5.0,10.0,4.0
Cold Travelways,2021-02-04,31,7.0,10.0,11.0,4.0
Vancouver Islanders,2021-02-05,92,1.0,10.0,9.0,1.0
Calgary Cougars,2021-02-06,76,10.0,6.0,11.0,6.0
Cold Islanders,2021-02-07,64,12.0,6.0,9.0,6.0
Stone Mariners,2021-02-07,14,0.0,7.0,8.0,0.0
Cold Chinooks,2021-02-08,62,2.0,6.0,10.0,2.0
Cold Colts,2021-02-09,4,6.0,4.0,10.0,7.0
Calgary Cougars,2021-02-09,4,4.0,6.0,10.0,3.0
Montreal Lasers,2021-02-10,52,10.0,1.0,8.0,7.0
Stone Timberwolves,2021-02-12,85,7.0,5.0,10.0,5.0
Ottawa Greys,2021-02-14,78,6.0,7.0,10.0,5.0
Montreal Lasers,2021-02-17,60,8.0,0.0,5.0,5.0
Ice Dodgers,2021-02-17,90,5.0,4.0,10.0,4.0
Calgary Fleur-de-Lys,2021-02-18,99,9.0,3.0,10.0,5.0
Toronto Eagles,2021-02-18,1,7.0,3.0,10.0,3.0
Calgary Cubs,2021-02-18,3,6.0,8.0,11.0,5.0
Cold Travelways,2021-02-18,1,3.0,7.0,10.0,7.0
Vancouver Fury,2021-02-18,3,8.0,6.0,11.0,6.0
Super Salsa,2021-02-21,1,9.0,3.0,8.0,5.0
Ice Dodgers,2021-02-21,1,3.0,9.0,8.0,3.0
Montreal Raiders,2021-02-25,4,5.0,4.0,10.0,7.0
Calgary Cougars,2021-02-25,4,4.0,5.0,10.0,3.0
Broom Mets,2021-02-26,1,0.0,8.0,5.0,0.0
Ice Dodgers,2021-02-26,1,8.0,0.0,5.0,5.0
Ottawa Victorias,2021-02-26,35,2.0,9.0,9.0,1.0
Vancouver Islanders,2021-03-01,61,0.0,7.0,5.0,0.0
Calgary Cougars,2021-03-02,3,0.0,9.0,7.0,0.0
Vancouver Fury,2021-03-02,3,9.0,0.0,7.0,7.0
Ottawa Greys,2021-03-03,1,11.0,9.0,10.0,6.0
Ice Dodgers,2021-03-03,1,9.0,11.0,10.0,4.0
Calgary Fleur-de-Lys,2021-03-03,69,7.0,1.0,6.0,5.0
Cold Chinooks,2021-03-03,23,0.0,7.0,5.0,0.0
Montreal Bruins,2021-03-07,0,7.0,0.0,5.0,5.0
Broom Hawks,2021-03-07,4,1.0,7.0,7.0,1.0
Montreal Braves,2021-03-07,4,7.0,1.0,7.0,6.0
Toronto Eagles,2021-03-07,0,0.0,7.0,5.0,0.0
Ice Dodgers,2021-03-08,4,6.0,7.0,10.0,5.0
Super Salsa,2021-03-08,4,7.0,6.0,10.0,5.0
Cold Islanders,2021-03-08,34,8.0,4.0,10.0,5.0
Vancouver Islanders,2021-03-10,16,4.0,10.0,6.0,1.0
Montreal Bruins,2021-03-12,63,5.0,3.0,10.0,4.0
Toronto Eagles,2021-03-14,25,0.0,8.0,6.0,0.0
Calgary Rockets,2021-03-16,4,8.0,0.0,5.0,4.0
Montreal Raiders,2021-03-16,4,0.0,8.0,5.0,1.0
Cold Travelways,2021-03-17,99,4.0,7.0,10.0,3.0
Game of Stones,2021-03-17,80,8.0,0.0,5.0,4.0
Super Salsa,2021-03-18,17,11.0,4.0,9.0,6.0
Broom Mets,2021-03-18,90,8.0,2.0,7.0,5.0
Broom Mets,2021-03-21,82,2.0,10.0,10.0,2.0
Game of Stones,2021-03-22,13,6.0,5.0,10.0,5.0
Super Salsa,2021-03-23,54,1.0,8.0,6.0,1.0
Stone Mariners,2021-03-23,32,3.0,6.0,10.0,2.0
Broom Mets,2021-03-26,26,8.0,2.0,7.0,4.0
Vancouver Islanders,2021-03-26,51,2.0,9.0,8.0,1.0
Game of Stones,2021-03-28,40,6.0,0.0,6.0,4.0
Ottawa Greys,2021-03-28,4,9.0,4.0,10.0,5.0
Super Salsa,2021-03-28,4,4.0,9.0,10.0,5.0
Broom Hawks,2021-03-28,45,9.0,1.0,6.0,5.0
Broom Mets,2021-03-30,90,3.0,7.0,10.0,2.0
Toronto Eagles,2021-03-30,4,3.0,8.0,10.0,2.0
Vancouver Fury,2021-03-30,3,6.0,8.0,11.0,5.0
Calgary Rockets,2021-03-30,3,8.0,6.0,11.0,6.0
Montreal Raiders,2021-03-30,4,8.0,3.0,10.0,8.0
Game of Stones,2021-03-31,20,8.0,0.0,5.0,4.0
Ice Sabres,2021-04-01,33,3.0,7.0,10.0,3.0
Calgary Rockets,2021-04-04,25,11.0,4.0,9.0,6.0
Calgary Bruins,2021-04-06,100,6.0,0.0,5.0,4.0
Game of Stones,2021-04-06,12,6.0,0.0,6.0,4.0
Calgary Cougars,2021-04-06,69,7.0,2.0,10.0,5.0
Broom Mets,2021-04-06,65,5.0,9.0,10.0,4.0
Stone Timberwolves,2021-04-07,4,9.0,4.0,10.0,6.0
Super Salsa,2021-04-07,4,4.0,9.0,10.0,4.0
Vancouver Islanders,2021-04-07,28,0.0,10.0,7.0,0.0
Montreal Braves,2021-04-08,67,6.0,3.0,10.0,5.0
Toronto Penguins,2021-04-08,16,5.0,8.0,10.0,4.0
Calgary Cougars,2021-04-08,25,0.0,11.0,6.0,0.0
Montreal Bruins,2021-04-08,72,10.0,4.0,9.0,6.0
Calgary Cubs,2021-04-13,3,8.0,6.0,12.0,5.0
Calgary Cougars,2021-04-13,3,6.0,8.0,12.0,7.0
Game of Stones,2021-04-16,0,7.0,0.0,7.0,5.0
Toronto Penguins,2021-04-16,0,0.0,7.0,7.0,2.0
Ice Dodgers,2021-04-19,6,7.0,5.0,10.0,5.0
Cold Chinooks,2021-04-19,66,2.0,9.0,8.0,2.0
Ice Dodgers,2021-04-20,96,4.0,6.0,10.0,2.0
Vancouver Islanders,2021-04-20,80,7.0,8.0,11.0,3.0
Ottawa Victorias,2021-04-20,3,11.0,3.0,9.0,6.0
Montreal Bruins,2021-04-20,35,6.0,5.0,10.0,4.0
Calgary Fleur-de-Lys,2021-04-20,3,3.0,11.0,9.0,3.0
Vancouver Fury,2021-04-21,10,10.0,2.0,8.0,6.0
Toronto Eagles,2021-04-22,31,5.0,6.0,11.0,2.0
Calgary Fleur-de-Lys,2021-04-24,21,7.0,1.0,7.0,6.0
Vancouver Islanders,2021-04-25,28,0.0,6.0,5.0,0.0
Cold Colts,2021-04-26,4,1.0,8.0,5.0,1.0
Calgary Fleur-de-Lys,2021-04-26,4,8.0,1.0,5.0,4.0
Ice Dodgers,2021-04-27,14,4.0,10.0,8.0,2.0
Montreal Lasers,2021-04-28,103,3.0,11.0,8.0,2.0
Cold Islanders,2021-04-30,43,8.0,2.0,9.0,5.0
Ice Cougars,2021-04-30,80,2.0,9.0,10.0,1.0
Calgary Cubs,2021-05-01,35,6.0,7.0,10.0,5.0
Game of Stones,2021-05-01,48,5.0,4.0,10.0,3.0
Ice Cougars,2021-05-01,71,1.0,7.0,7.0,1.0
Ottawa Greys,2021-05-03,38,8.0,5.0,10.0,5.0
Calgary Cubs,2021-05-05,63,5.0,10.0,10.0,2.0
Calgary Rockets,2021-05-08,3,8.0,7.0,10.0,7.0
Vancouver Fury,2021-05-08,3,7.0,8.0,10.0,3.0
Toronto Penguins,2021-05-08,13,3.0,7.0,10.0,2.0
Montreal Bruins,2021-05-09,102,7.0,3.0,10.0,6.0
Vancouver Fury,2021-05-11,46,7.0,4.0,10.0,5.0
Calgary Bruins,2021-05-12,95,8.0,2.0,7.0,5.0
Montreal Braves,2021-05-14,56,7.0,0.0,5.0,5.0
Ice Bulls,2021-05-16,69,7.0,8.0,10.0,5.0
Calgary Fleur-de-Lys,2021-05-17,58,7.0,5.0,10.0,4.0
Broom Mets,2021-05-18,3,8.0,7.0,10.0,5.0
Stone Mariners,2021-05-18,3,7.0,8.0,10.0,5.0
Calgary Fleur-de-Lys,2021-05-19,3,9.0,0.0,5.0,5.0
Cold Travelways,2021-05-19,3,0.0,9.0,5.0,0.0
Stone Mariners,2021-05-23,85,2.0,9.0,7.0,1.0
Montreal Braves,2021-05-23,22,7.0,3.0,10.0,4.0
Ottawa Greys,2021-05-24,32,5.0,6.0,10.0,4.0
Ottawa Victorias,2021-05-26,25,7.0,3.0,10.0,4.0
Calgary Rockets,2021-05-26,84,5.0,3.0,10.0,3.0
Calgary Cougars,2021-05-27,3,7.0,2.0,10.0,8.0
Calgary Fleur-de-Lys,2021-05-27,3,2.0,7.0,10.0,2.0
Super Salsa,2021-05-30,77,8.0,6.0,11.0,6.0
Ice Dodgers,2021-06-03,77,7.0,3.0,10.0,5.0
Vancouver Islanders,2021-06-05,13,0.0,6.0,5.0,0.0
Toronto Eagles,2021-06-05,0,0.0,9.0,5.0,0.0
Cold Colts,2021-06-05,0,9.0,0.0,5.0,5.0
Ottawa Victorias,2021-06-05,69,5.0,3.0,10.0,4.0
Ottawa Greys,2021-06-05,57,6.0,2.0,10.0,4.0
Toronto Eagles,2021-06-06,0,7.0,4.0,10.0,7.0
Cold Travelways,2021-06-06,0,4.0,7.0,10.0,3.0
Super Salsa,2021-06-07,44,3.0,2.0,10.0,2.0
Ice Dodgers,2021-06-08,26,5.0,6.0,14.0,3.0
Ice Bulls,2021-06-09,4,0.0,6.0,6.0,2.0
Calgary Rockets,2021-06-09,4,6.0,0.0,6.0,4.0
Cold Colts,2021-06-10,4,5.0,4.0,10.0,3.0
Montreal Bruins,2021-06-10,4,4.0,5.0,10.0,7.0
Ice Bulls,2021-06-10,3,5.0,10.0,10.0,2.0
Calgary Fleur-de-Lys,2021-06-10,3,10.0,5.0,10.0,8.0
Calgary Rockets,2021-06-11,76,8.0,0.0,5.0,4.0
Montreal Raiders,2021-06-14,3,0.0,6.0,5.0,0.0
Calgary Cubs,2021-06-14,3,6.0,0.0,5.0,5.0
Ice Bulls,2021-06-15,25,1.0,8.0,9.0,1.0
Toronto Eagles,2021-06-16,0,4.0,10.0,10.0,4.0
Ottawa Victorias,2021-06-16,0,10.0,4.0,10.0,6.0
Calgary Cougars,2021-06-17,46,7.0,3.0,10.0,4.0
Montreal Bruins,2021-06-19,4,7.0,4.0,10.0,8.0
Calgary Cougars,2021-06-19,4,4.0,7.0,10.0,2.0
Calgary Bruins,2021-06-20,73,7.0,6.0,10.0,3.0
Calgary Rockets,2021-06-20,1,7.0,0.0,5.0,4.0
Cold Travelways,2021-06-20,1,0.0,7.0,5.0,1.0
Calgary Fleur-de-Lys,2021-06-22,4,8.0,2.0,7.0,6.0
Ice Cougars,2021-06-22,47,1.0,7.0,6.0,1.0
Montreal Raiders,2021-06-22,4,2.0,8.0,7.0,1.0
Ice Unicorns,2021-06-23,94,3.0,5.0,10.0,3.0
Calgary Bruins,2021-06-24,3,4.0,7.0,10.0,7.0
Cold Huskies,2021-06-24,3,7.0,4.0,10.0,3.0
Broom Hawks,2021-06-24,11,8.0,7.0,10.0,3.0
Calgary Fleur-de-Lys,2021-06-27,31,0.0,6.0,5.0,0.0
Stone Timberwolves,2021-06-27,4,8.0,3.0,10.0,5.0
Cold Chinooks,2021-06-27,1,5.0,7.0,11.0,7.0
Toronto Penguins,2021-06-27,0,6.0,8.0,10.0,6.0
Game of Stones,2021-06-27,0,8.0,6.0,10.0,4.0
Cold Islanders,2021-06-27,1,7.0,5.0,11.0,4.0
Super Salsa,2021-06-27,4,3.0,8.0,10.0,5.0
Stone Mariners,2021-06-28,1,1.0,8.0,6.0,1.0
Broom Mets,2021-06-28,1,8.0,1.0,6.0,5.0
Calgary Cubs,2021-06-30,4,3.0,9.0,7.0,2.0
Montreal Bruins,2021-06-30,4,9.0,3.0,7.0,5.0
Stone Mariners,2021-06-30,96,2.0,9.0,5.0,1.0
Ice Dodgers,2021-07-01,26,6.0,4.0,10.0,3.0
Vancouver Fury,2021-07-03,2,9.0,3.0,6.0,4.0
Ottawa Victorias,2021-07-03,2,3.0,9.0,6.0,2.0
Game of Stones,2021-07-03,92,8.0,7.0,10.0,4.0
Game of Stones,2021-07-04,97,3.0,9.0,5.0,2.0
Calgary Fleur-de-Lys,2021-07-04,58,10.0,4.0,9.0,6.0
Cold Chinooks,2021-07-05,83,3.0,10.0,9.0,2.0
Game of Stones,2021-07-05,15,3.0,8.0,10.0,2.0
Ice Bulls,2021-07-06,102,3.0,8.0,10.0,2.0
Stone Mariners,2021-07-07,85,1.0,14.0,6.0,1.0
Calgary Cougars,2021-07-08,69,10.0,4.0,10.0,5.0
Super Salsa,2021-07-08,4,8.0,2.0,9.0,7.0
Broom Mets,2021-07-08,4,2.0,8.0,9.0,2.0
Broom Hawks,2021-07-10,79,1.0,7.0,8.0,1.0
Calgary Rockets,2021-07-11,4,5.0,4.0,11.0,4.0
Vancouver Fury,2021-07-11,2,6.0,0.0,6.0,6.0
Ice Bulls,2021-07-11,4,4.0,5.0,11.0,7.0
Cold Travelways,2021-07-11,2,0.0,6.0,6.0,0.0
Ice Sabres,2021-07-12,100,4.0,6.0,10.0,3.0
Ottawa Victorias,2021-07-14,102,5.0,4.0,10.0,3.0
Broom Mets,2021-07-14,14,2.0,8.0,6.0,1.0
Ice Huskies,2021-07-15,38,3.0,7.0,10.0,2.0
Toronto Penguins,2021-07-15,51,8.0,3.0,10.0,6.0
Super Salsa,2021-07-17,32,4.0,5.0,10.0,4.0
Toronto Penguins,2021-07-20,0,11.0,1.0,5.0,4.0
Ice Cougars,2021-07-20,0,1.0,11.0,5.0,1.0
Broom Mets,2021-07-21,7,6.0,9.0,10.0,3.0
Vancouver Islanders,2021-07-21,80,7.0,8.0,10.0,4.0
Stone Mariners,2021-07-21,96,0.0,8.0,8.0,0.0
Cold Colts,2021-07-23,4,11.0,0.0,5.0,5.0
Ottawa Victorias,2021-07-23,4,0.0,11.0,5.0,0.0
Baby Broomers,2021-07-25,62,2.0,8.0,10.0,2.0
Calgary Bruins,2021-07-27,9,7.0,9.0,10.0,4.0
Broom Mets,2021-07-27,1,2.0,8.0,7.0,3.0
Stone Timberwolves,2021-07-27,1,8.0,2.0,7.0,4.0
Calgary Cougars,2021-07-28,3,7.0,6.0,10.0,6.0
Cold Colts,2021-07-28,3,6.0,7.0,10.0,4.0
Cold Islanders,2021-07-29,0,8.0,4.0,10.0,7.0
Ottawa Greys,2021-07-29,1,5.0,8.0,10.0,5.0
Calgary Cubs,2021-07-29,42,5.0,2.0,10.0,3.0
Stone Timberwolves,2021-07-29,1,8.0,5.0,10.0,5.0
Cold Chinooks,2021-07-29,0,4.0,8.0,10.0,3.0
Ottawa Victorias,2021-07-29,25,5.0,6.0,11.0,3.0
Cold Chinooks,2021-07-30,34,4.0,7.0,10.0,3.0
Calgary Bruins,2021-08-02,95,8.0,0.0,6.0,6.0
Cold Travelways,2021-08-02,69,9.0,3.0,7.0,4.0
Montreal Bruins,2021-08-04,72,8.0,6.0,10.0,4.0
Stone Mariners,2021-08-04,65,6.0,7.0,10.0,4.0
Ice Cougars,2021-08-04,71,6.0,7.0,10.0,3.0
Ottawa Greys,2021-08-06,89,5.0,4.0,10.0,3.0
Super Salsa,2021-08-08,74,8.0,0.0,8.0,6.0
